"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2004","4042","","","ANTH","ANTH","E312","0387","","GIRSHICK P","25","33","3.23","3.23","33","40.0","44.0","16.0","0.0","8","0","4","6","4","6","1","2","2","0","0","0","0","0","1","6","0","0","1","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E320","0388","","DEMALLIE R","47","76","3.00","3.07","20","34.0","40.4","14.9","10.6","29","1","13","2","4","15","0","1","6","0","0","5","0","0","18","11","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E324","0389","","THOMAS W","27","39","3.63","3.09","31","77.8","14.8","7.4","0.0","12","2","11","8","3","1","0","0","0","2","0","0","0","0","6","6","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E340","0390","","TUCKER C","14","18","3.34","3.18","50","64.3","21.4","7.1","7.1","4","0","4","5","2","0","1","0","0","1","1","0","0","0","3","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E387","0391","","BAHLOUL J","14","20","3.72","3.04","55","78.6","21.4","0.0","0.0","6","2","5","4","1","2","0","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E394","0392","","STOELTJE B","23","30","3.37","3.11","33","56.5","34.8","8.7","0.0","7","1","4","8","3","1","4","1","1","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E400","0394","","BAHLOUL J","9","11","3.74","3.19","18","77.8","22.2","0.0","0.0","2","1","5","1","0","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E400","0395","","STERLING M","9","11","3.79","3.41","64","88.9","11.1","0.0","0.0","2","0","5","3","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E400","0396","","TUCKER C","7","8","3.34","3.10","25","42.9","57.1","0.0","0.0","1","0","0","3","2","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E400","9845","","CLARK G","11","16","3.13","2.66","25","45.5","45.5","0.0","0.0","6","0","2","3","2","2","1","0","0","0","0","0","0","1","3","1","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E416","0398","","GIRSHICK P","15","21","3.18","3.17","52","60.0","20.0","6.7","6.7","7","0","5","4","2","1","0","1","0","0","0","1","0","1","2","2","0","0","2","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E463","0399","","ROYCE A","68","81","3.02","2.89","14","44.1","30.9","16.2","2.9","17","3","15","12","10","6","5","4","4","3","1","1","0","4","3","4","4","0","1","0","0","0","1","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E485","0400","","ROYCE A","5","11","3.50","2.83","36","80.0","20.0","0.0","0.0","6","0","0","4","0","0","1","0","0","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E600","0402","","ROYCE A","10","13","3.94","3.85","62","100.0","0.0","0.0","0.0","3","1","7","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E600","0408","","BRONDIZIO E","7","8","4.00","3.74","13","100.0","0.0","0.0","0.0","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E600","0409","","DEMALLIE R","6","8","4.00","3.93","50","100.0","0.0","0.0","0.0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E600","0410","","TUCKER C","7","8","3.91","3.63","0","100.0","0.0","0.0","0.0","1","0","5","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E600","0411","","PHILLIPS S","5","7","3.80","3.76","86","80.0","20.0","0.0","0.0","2","0","4","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E600","0412","","STOELTJE B","9","13","3.86","3.85","46","88.9","11.1","0.0","0.0","4","3","4","1","0","1","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","E606","0413","","CLARK G","7","11","3.81","3.72","82","85.7","14.3","0.0","0.0","4","2","2","2","1","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","L311","0417","","PARKS D","18","21","3.09","3.14","29","44.4","27.8","22.2","5.6","3","0","8","0","1","3","1","0","3","1","0","1","0","0","1","1","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","L407","0418","","LESOURD P","8","16","3.21","2.89","81","50.0","25.0","25.0","0.0","8","0","2","2","1","1","0","1","0","1","0","0","0","0","7","0","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P200","0422","","SIEVERT A","79","85","3.25","3.03","29","41.8","48.1","5.1","2.5","8","2","20","11","15","21","2","1","1","2","1","1","0","2","2","4","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P240","0423","","SIEVERT A","64","69","2.71","3.12","32","28.1","37.5","20.3","7.8","9","2","8","8","4","18","2","1","9","3","2","3","0","4","0","4","0","0","1","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P380","0424","","SEPT J","38","49","3.19","2.99","55","47.4","39.5","5.3","2.6","13","3","11","4","7","2","6","1","1","0","0","1","0","2","2","3","6","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P399","0425","","SCHEIBER L","15","20","2.69","2.81","50","33.3","33.3","13.3","6.7","7","1","2","2","2","3","0","1","1","0","0","1","0","2","1","3","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P399","0426","","PICKERING T","11","11","3.34","3.19","73","36.4","63.6","0.0","0.0","0","1","2","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P399","0427","","KING S","11","14","3.05","3.23","93","36.4","45.5","18.2","0.0","3","0","1","3","2","1","2","0","0","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","ANTH","ANTH","P409","0428","","SIEVERT A","15","17","3.17","3.17","65","33.3","53.3","6.7","6.7","2","0","2","3","4","4","0","1","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A100","0483","","DELIYANNIS C","223","243","2.71","3.01","0","22.0","43.0","23.3","9.4","25","6","23","20","13","62","21","17","31","4","4","14","3","5","12","4","1","0","3","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A102","0484","","LUGGER P","53","62","2.78","3.06","0","32.1","28.3","30.2","5.7","11","1","5","11","3","9","3","9","5","2","2","0","1","2","4","3","1","0","1","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A105","0485","","PILACHOWSKI C","216","248","3.39","3.09","0","61.6","25.0","6.9","3.7","38","91","28","14","17","28","9","7","4","4","5","2","1","6","13","14","4","0","1","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A105","0486","","BOLEY A","36","46","2.95","3.22","0","30.6","47.2","16.7","0.0","12","0","3","8","5","7","5","5","1","0","0","0","0","2","7","1","0","0","2","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A115","0487","","MUFSON S","194","244","2.62","2.85","0","23.7","43.3","16.5","7.2","68","5","29","12","4","66","14","4","24","4","6","5","3","18","27","21","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A222","0488","","VAN ZEE L","6","10","3.12","3.22","30","33.3","50.0","16.7","0.0","4","1","0","1","1","2","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A320","0489","","HONEYCUTT R","11","11","3.80","3.47","82","90.9","9.1","0.0","0.0","0","0","7","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A550","0492","","DURISEN R","8","9","3.64","3.47","89","75.0","25.0","0.0","0.0","1","0","1","5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A570","0493","","COHN H","8","9","3.41","3.47","89","37.5","62.5","0.0","0.0","1","0","1","2","3","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A780","0495","","VAN ZEE L","0","8",".00","3.55","100","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","A890","0496","","MUFSON S","0","7",".00","3.52","100","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","AST","AST","G901","0500","","MUFSON S","0","7",".00","3.62","100","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOC","BIOC","B504","0503","","FEIG A","8","8","3.70","3.61","75","62.5","37.5","0.0","0.0","0","0","5","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOC","BIOC","B600","0505","","BAUER C","10","11","4.00","3.75","100","100.0","0.0","0.0","0.0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOC","BIOC","B605","0506","","DALEKE D","0","10",".00","3.79","70","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOC","BIOC","B880","0510","","BAUER C","0","11",".00","3.75","100","0.0","0.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","B300","0574","","GASTONY G","74","93","2.46","3.01","74","20.3","25.7","37.8","12.2","22","4","9","2","3","13","3","6","18","4","0","8","1","3","12","6","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L104","0511","","TAYLOR M","92","116","3.34","3.01","0","55.4","32.6","10.9","0.0","25","7","18","26","8","16","6","3","6","1","0","0","0","1","22","0","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L104","0512","","RUF E","120","155","2.24","2.93","0","15.0","29.2","34.2","11.7","47","0","16","2","3","23","9","5","25","11","0","14","0","12","28","2","0","0","5","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L104","0513","","HENGEVELD S","198","231","2.63","2.82","0","27.8","32.8","22.7","9.1","48","12","27","16","14","31","20","17","17","11","9","7","2","15","16","14","1","0","2","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L111","0514","","TANSEY M","130","153","2.75","2.97","9","20.8","43.1","26.2","7.7","26","6","21","0","10","46","0","6","23","5","0","10","0","3","12","8","3","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L111","0515","","TANSEY M","117","131","2.55","2.85","14","15.4","41.0","29.9","9.4","19","2","16","0","7","41","0","3","28","4","0","11","0","5","5","7","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L111","0528","","TANSEY M","117","132","2.62","2.94","6","23.1","35.9","24.8","9.4","23","5","22","0","8","34","0","5","21","3","0","11","0","8","4","10","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L111","0529","","TANSEY M","50","56","2.89","3.07","21","34.0","34.0","20.0","8.0","8","3","14","0","3","14","0","3","6","1","0","4","0","2","3","3","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L112","0543","","YBE J","76","88","2.69","3.12","22","31.6","28.9","27.6","5.3","17","1","10","13","8","9","5","4","11","6","2","1","1","5","8","3","0","0","0","0","0","0","1","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L112","0544","","YBE J","172","192","3.08","3.24","17","38.4","40.7","16.3","2.3","24","0","39","27","26","31","13","8","10","10","2","1","1","4","18","2","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L112","0545","","ODLE Y","66","77","2.64","3.05","18","33.3","31.8","13.6","15.2","15","0","12","10","3","13","5","4","2","3","1","4","5","4","8","3","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L112","0546","","ODLE Y","209","238","2.87","3.04","13","34.0","36.4","17.2","8.1","38","0","49","22","31","27","18","10","18","8","8","6","3","9","17","10","1","0","1","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0547","","SCHULTZ P","21","24","3.46","3.20","33","52.4","38.1","9.5","0.0","3","1","7","3","5","1","2","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0548","","SCHULTZ P","23","24","3.54","3.26","25","60.9","34.8","4.3","0.0","1","0","10","4","4","1","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0549","","SCHULTZ P","21","25","3.35","3.08","48","57.1","28.6","9.5","4.8","4","0","9","3","2","3","1","0","2","0","0","1","0","0","2","1","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0550","","SCHULTZ P","19","25","3.17","3.12","32","36.8","42.1","21.1","0.0","6","0","5","2","3","2","3","3","1","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0551","","SCHULTZ P","21","23","3.14","3.23","30","33.3","47.6","14.3","4.8","2","0","5","2","5","3","2","2","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0552","","SCHULTZ P","13","20","3.14","3.25","20","38.5","46.2","15.4","0.0","7","0","3","2","1","0","5","2","0","0","0","0","0","0","4","3","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0553","","SCHULTZ P","24","25","3.50","3.30","24","54.2","41.7","4.2","0.0","1","0","9","4","6","2","2","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0554","","SCHULTZ P","24","24","3.45","3.07","46","58.3","33.3","8.3","0.0","0","1","8","5","4","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0555","","SCHULTZ P","25","25","3.09","3.15","32","48.0","40.0","0.0","4.0","2","0","9","3","0","6","4","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0556","","SCHULTZ P","22","24","3.33","3.42","25","50.0","31.8","18.2","0.0","2","0","8","3","2","4","1","3","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0557","","SCHULTZ P","23","24","3.27","3.28","50","43.5","43.5","13.0","0.0","1","0","6","4","2","4","4","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0558","","SCHULTZ P","25","26","3.50","3.10","38","56.0","40.0","0.0","4.0","1","0","10","4","6","4","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0559","","SCHULTZ P","20","24","2.90","3.12","25","35.0","30.0","30.0","0.0","5","0","5","2","0","3","3","5","1","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0560","","SCHULTZ P","17","23","3.21","3.13","30","47.1","29.4","17.6","5.9","6","0","6","2","3","1","1","2","1","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0561","","SCHULTZ P","19","22","3.19","3.22","32","31.6","57.9","10.5","0.0","3","0","2","4","5","4","2","0","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L113","0562","","SCHULTZ P","24","25","2.81","3.24","32","29.2","45.8","16.7","0.0","3","0","4","3","3","3","5","1","2","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L211","0570","","MALACINSKI G","98","124","2.23","3.10","53","33.7","13.3","17.3","12.2","49","11","14","8","6","4","3","8","6","3","4","8","0","23","21","4","1","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L211","0571","","KUMAR J","154","158","2.29","3.04","68","9.7","40.9","26.6","15.6","15","2","4","9","21","20","22","9","24","8","0","24","0","11","1","1","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L311","0579","","DUFFY J","70","84","2.86","3.19","75","27.1","41.4","24.3","2.9","17","1","7","11","13","11","5","8","7","2","0","2","0","3","8","6","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L311","0580","","STROME S","86","95","2.55","3.24","73","20.9","39.5","17.4","17.4","13","1","15","2","4","24","6","3","10","2","4","11","0","4","7","1","0","0","0","0","0","0","1","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L312","0582","","BENDER A","81","91","3.63","3.26","84","63.0","34.6","2.5","0.0","10","1","38","12","19","8","1","1","1","0","0","0","0","0","4","4","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L318","0583","","RAFF R","151","155","2.75","3.16","86","21.2","39.1","26.5","11.3","7","0","32","0","23","36","0","23","17","0","0","17","0","3","4","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L319","0584","","HERSHEY H","35","49","2.89","3.22","92","31.4","48.6","5.7","2.9","18","0","7","4","9","8","0","0","1","1","0","1","0","4","7","5","2","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L321","0587","","ODLE Y","64","69","3.31","3.23","80","48.4","39.1","10.9","1.6","5","0","21","10","7","10","8","3","3","1","1","0","0","0","4","0","0","0","0","0","0","0","1","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L322","0588","","MALACINSKI G","13","21","3.59","3.31","90","69.2","23.1","7.7","0.0","8","2","7","0","1","0","2","0","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L324","0589","","SURZYCKI S","18","20","3.98","3.29","90","100.0","0.0","0.0","0.0","2","12","5","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L324","0590","","SURZYCKI S","18","19","3.98","3.31","84","100.0","0.0","0.0","0.0","1","7","10","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L330","0591","","RUESINK A","28","34","2.49","3.12","0","10.7","39.3","46.4","0.0","7","0","1","2","3","4","4","2","8","3","0","0","0","1","3","3","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L350","0592","","BLEAKLEY H","73","87","2.98","3.04","3","26.0","50.7","21.9","0.0","15","2","6","11","13","18","6","5","6","5","0","0","0","1","6","7","0","0","1","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L376","0597","","HENGEVELD S","13","16","3.21","3.00","88","23.1","76.9","0.0","0.0","3","0","0","3","4","4","2","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L490","0606","","RAFF E","80","87","3.95","3.53","84","96.3","2.5","1.3","0.0","7","13","63","1","1","1","0","1","0","0","0","0","0","0","2","0","5","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L499","0607","","RAFF E","20","20","3.92","3.78","90","90.0","10.0","0.0","0.0","0","4","14","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L500","0608","","RAFF E","5","7","3.94","3.60","71","100.0","0.0","0.0","0.0","2","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L501","0610","","RAFF E","0","20",".00","3.57","100","0.0","0.0","0.0","0.0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L505","0611","","RAFF R","12","14","3.98","3.83","100","100.0","0.0","0.0","0.0","2","0","11","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L519","0612","","DALKILIC M","12","17","3.90","3.68","6","100.0","0.0","0.0","0.0","5","1","7","4","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L555","0616","","BENDER A","8","8","4.00","3.87","63","100.0","0.0","0.0","0.0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L560","0617","","DEMAS G","6","7","4.00","3.89","100","100.0","0.0","0.0","0.0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L570","0619","","BRODIE E","16","18","4.00","3.82","89","100.0","0.0","0.0","0.0","2","0","16","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L586","0622","","KAUFMAN T","18","18","3.52","3.44","78","72.2","22.2","5.6","0.0","0","1","5","7","0","2","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","L587","0623","","KUMAR J","17","17","3.11","3.48","88","52.9","23.5","17.6","0.0","1","0","2","7","2","2","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","M250","0572","","FUQUA W","115","123","3.10","3.26","84","35.7","40.0","21.7","1.7","9","0","31","10","12","31","3","10","14","1","2","0","0","1","6","2","0","0","0","0","0","0","0","0","06-10-2004",
"Spring 2004","4042","","","BIOL","BIOL","M255","0573","","KULOW C","107","113","3.23","3.26","85","37.4","52.3","9.3","0.9","6","2","23","15","15","30","11","3","3","4","0","1","0","0","4","2","0","0","0","0","0","0","0","0","06-10-2004",
